id,remitente,asunto,contenido,enlaces,adjuntos,label
1147,ganador@promo-cash.win,Trabajo desde casa y gana $5000/semana,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://bonus-premio.ru/claim,oferta.pdf,spam
1629,servicios.escolares@instituto.edu,Entrega de credenciales,Consulta tus calificaciones en el sistema académico.,https://calendar.google.com/event?eid=123,temario.pdf,ham
1298,comunicacion@instituto.edu,Aviso de mantenimiento de servidores,Se adjunta la factura correspondiente a este mes.,https://intranet.empresa.com/login,temario.pdf,ham
1620,recepcion@biblioteca.edu.mx,Actualización de políticas internas,Revisa las nuevas políticas publicadas en la intranet.,https://intranet.empresa.com/login,factura.pdf,ham
2338,soporte.seguridad@regalo365.cc,Trabajo desde casa y gana $5000/semana,"Para recibir el premio, suba una copia de su identificación.",http://sorteo-gratis.site/registro,premio.doc,spam
1898,credito@cryptofast.biz,Solicita tu devolución de impuestos,Complete el formulario para su devolución tributaria.,http://loteria-premios.top/gana,comprobante.rar,spam
1804,reclamo@bonus-premio.ru,¡Has ganado un premio MILLONARIO!,"Su paquete está detenido, verifique los datos de envío.",http://loteria-premios.top/gana,soporte.exe,spam
1709,coordinacion@escuela.mx,Invitación a seminario de investigación,Se envía el detalle del presupuesto para revisión.,https://docs.google.com/document/d/abc123/edit,factura.pdf,ham
1131,credito@regalo365.cc,Recibe un crédito SIN revisar buró,"Quedan pocas unidades, aprovecha ya mismo.",http://promo-cash.win/recoge,comprobante.rar,spam
1654,soporte@fundacion.org,Acceso a WiFi universitario,Revisa las nuevas políticas publicadas en la intranet.,https://wifi.unam.mx/renovacion,temario.pdf,ham
2068,inversion@airdrop-gift.io,Última oportunidad: regalo asegurado,"Su paquete está detenido, verifique los datos de envío.",http://cryptofast.biz/login,soporte.exe,spam
1641,contabilidad@biblioteca.edu.mx,Clase de IA – enlace a Teams,"Por seguridad, actualiza tu contraseña en el portal interno.",,factura.pdf,ham
1337,juridico@colegio.mx,Cambio de aula para mañana,Se adjunta la factura correspondiente a este mes.,https://docs.google.com/document/d/abc123/edit,,ham
1908,promo@promo-cash.win,Trabajo desde casa y gana $5000/semana,Acceso inmediato a ganancias automáticas.,http://regalo365.cc/activar,comprobante.rar,spam
2331,lottery@sorteazo.today,¡Has ganado un premio MILLONARIO!,"Para recibir el premio, suba una copia de su identificación.",http://regalo365.cc/activar,factura.zip,spam
1140,ganador@cryptofast.biz,Última oportunidad: regalo asegurado,"Su paquete está detenido, verifique los datos de envío.",http://bit.ly/verify-345,,spam
1276,recepcion@gob.mx,Entrega de credenciales,La clase de mañana será en el aula 204.,https://portal.miuniversidad.mx/ingresar,informe.pdf,ham
1781,inversion@bonus-premio.ru,Última oportunidad: regalo asegurado,Acceso inmediato a ganancias automáticas.,http://regalo365.cc/activar,premio.doc,spam
2169,facturacion@ganamas.click,Acceso VIP a ganancias diarias,"Para recibir el premio, suba una copia de su identificación.",http://ofertas-rapidas.xyz/deal,premio.doc,spam
1472,comunicacion@instituto.edu,Invitación a seminario de investigación,Se realizará mantenimiento programado el sábado a las 20:00.,,informe.pdf,ham
1123,reclamo@regalo365.cc,Acceso VIP a ganancias diarias,"Crédito aprobado sin requisitos, solo hoy.",http://sorteo-gratis.site/registro,,spam
1640,direccion@gob.mx,Revisión de presupuesto,Adjunto el orden del día para la reunión de mañana.,https://teams.microsoft.com/l/meetup-join/abc123,orden_dia.docx,ham
1674,rh@biblioteca.edu.mx,Invitación a seminario de investigación,El acta ya está disponible para consulta.,https://intra.miempresa.mx/politicas,reporte.csv,ham
1590,direccion@colegio.mx,Invitación a seminario de investigación,Tu cita fue programada para el miércoles 10:00.,https://wifi.unam.mx/renovacion,,ham
1188,maria@unam.mx,Capacitación en seguridad informática,"Buenas tardes, comparto el enlace para la clase de hoy a las 18:00.",,convocatoria.pdf,ham
1880,credito@bonus-premio.ru,"Reembolso disponible, confirma tus datos",Complete el formulario para su devolución tributaria.,http://ofertas-rapidas.xyz/deal,oferta.pdf,spam
1729,rh@instituto.edu,Envío de factura del mes,Agenda una reunión de seguimiento esta semana.,https://teams.microsoft.com/l/meetup-join/abc123,convocatoria.pdf,ham
1941,noreply@promo-cash.win,Deposita y DUPLICA tu dinero en 24h,Complete el formulario para su devolución tributaria.,http://loteria-premios.top/gana,,spam
1569,maria@colegio.mx,Actualización de contraseña corporativa,Consulta tus calificaciones en el sistema académico.,https://wifi.unam.mx/renovacion,,ham
2220,premio@vip-premios.vc,Solicita tu devolución de impuestos,Acceso inmediato a ganancias automáticas.,http://sorteo-gratis.site/registro,premio.doc,spam
1109,facturacion@inversion-milagro.co,Deposita y DUPLICA tu dinero en 24h,Haz clic en el enlace y evita la suspensión de tu cuenta.,,,spam
2204,promo@cryptofast.biz,Deposita y DUPLICA tu dinero en 24h,Complete el formulario para su devolución tributaria.,http://bit.ly/verify-345,comprobante.rar,spam
29,ayuda@banco-seguro.com,Reembolso disponible,Tienes un reembolso disponible. Consulta el detalle en el portal oficial.,https://banco-seguro.com/reembolsos,,ham
2042,bono@verifica-seguro.link,Liberación de envío retenido en aduana,Conéctese para recibir tokens gratuitos en su billetera.,http://sorteo-gratis.site/registro,premio.doc,spam
1318,juan@empresa.com,Capacitación en seguridad informática,Consulta tus calificaciones en el sistema académico.,https://intra.miempresa.mx/politicas,calificaciones.xlsx,ham
1236,secretaria@biblioteca.edu.mx,Acceso a WiFi universitario,Tu acceso a la red WiFi ha sido renovado por un año.,https://drive.google.com/file/d/abc123/view,factura.pdf,ham
1762,bitcoin@loteria-premios.top,Tu suscripción ha sido suspendida,"Detectamos actividad inusual, verifica tu identidad ahora.",http://verifica-seguro.link/login,soporte.exe,spam
1952,noreply@cryptofast.biz,AirDrop exclusivo – reclama tus tokens ahora,Conéctese para recibir tokens gratuitos en su billetera.,http://verifica-seguro.link/login,oferta.pdf,spam
2005,reclamo@sorteo-gratis.site,Recibe un crédito SIN revisar buró,Complete el formulario para su devolución tributaria.,http://loteria-premios.top/gana,pago_pendiente.scr,spam
1935,reclamo@sorteazo.today,Solicita tu devolución de impuestos,Use el cupón antes de medianoche para obtener el descuento.,http://ofertas-rapidas.xyz/deal,comprobante.rar,spam
2214,verificacion@cryptofast.biz,Solicita tu devolución de impuestos,"Para recibir el premio, suba una copia de su identificación.",http://regalo365.cc/activar,premio.doc,spam
1414,recepcion@colegio.mx,Recordatorio de entrega de proyecto,"Buenas tardes, comparto el enlace para la clase de hoy a las 18:00.",https://aulavirtual.universidad.edu.mx/curso,,ham
2187,soporte.seguridad@promo-cash.win,Oferta exclusiva: iPhone por $1 solo hoy,Aproveche la renovación con tarifa preferente.,http://ofertas-rapidas.xyz/deal,premio.doc,spam
1322,contabilidad@unam.mx,Actualización de contraseña corporativa,Tu acceso a la red WiFi ha sido renovado por un año.,,calificaciones.xlsx,ham
1137,lottery@bonus-premio.ru,Deposita y DUPLICA tu dinero en 24h,"Tu regalo te espera, confirma tu dirección.",http://bit.ly/verify-345,factura.zip,spam
1746,prof.juarez@biblioteca.edu.mx,Revisión de presupuesto,Adjuntamos material de capacitación actualizado.,https://drive.google.com/file/d/abc123/view,temario.pdf,ham
2128,credito@sorteazo.today,Recibe un crédito SIN revisar buró,Evite el cierre iniciando sesión en el siguiente enlace.,http://vip-premios.vc/acceso,factura.zip,spam
1763,promo@sorteazo.today,Tu cuenta será cerrada en 24h,Aproveche la renovación con tarifa preferente.,http://loteria-premios.top/gana,,spam
1581,juan@biblioteca.edu.mx,Acta de calificaciones disponible,Consulta tus calificaciones en el sistema académico.,https://intranet.empresa.com/login,,ham
2342,reclamo@bonus-premio.ru,"Ganador seleccionado, confirma identidad","Su paquete está detenido, verifique los datos de envío.",http://verifica-seguro.link/login,factura.zip,spam
2067,inversion@sorteazo.today,Trabajo desde casa y gana $5000/semana,Complete el formulario para su devolución tributaria.,http://bonus-premio.ru/claim,pago_pendiente.scr,spam
14,noreply@faceb00k.com,Restablece tu contraseña ahora,"Se solicitó un restablecimiento. Si no fuiste tú, entra al siguiente enlace.",http://faceb00k.com-reset.secure-login.cn,,spam
1277,juan@universidad.edu.mx,Acceso a WiFi universitario,Puedes pasar por tu credencial a control escolar.,https://teams.microsoft.com/l/meetup-join/abc123,factura.pdf,ham
1777,noreply@ofertas-rapidas.xyz,Renueva tu seguro con 80% de descuento,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://bonus-premio.ru/claim,premio.doc,spam
1931,verificacion@loteria-premios.top,Oferta exclusiva: iPhone por $1 solo hoy,Aproveche la renovación con tarifa preferente.,,,spam
2053,oportunidad@ganamas.click,"Cupón de 90% de descuento, hoy solamente",Multiplica tu inversión de forma garantizada.,http://sorteo-gratis.site/registro,pago_pendiente.scr,spam
1240,secretaria@biblioteca.edu.mx,Entrega de credenciales,"Por seguridad, actualiza tu contraseña en el portal interno.",https://teams.microsoft.com/l/meetup-join/abc123,,ham
1731,inscripciones@tecnm.mx,Cita en servicios escolares,La clase de mañana será en el aula 204.,https://intra.miempresa.mx/politicas,calificaciones.xlsx,ham
1597,compras@empresa-finanzas.com,Cambio de aula para mañana,Adjuntamos material de capacitación actualizado.,https://intranet.empresa.com/login,reporte.csv,ham
1222,admin@universidad.edu.mx,Horario de junta semanal,Se realizará mantenimiento programado el sábado a las 20:00.,https://teams.microsoft.com/l/meetup-join/abc123,,ham
1117,credito@promo-cash.win,Recibe un crédito SIN revisar buró,"Quedan pocas unidades, aprovecha ya mismo.",http://inversion-milagro.co/alta,factura.zip,spam
2318,promo@verifica-seguro.link,Factura vencida – pague ahora,Complete el formulario para su devolución tributaria.,http://airdrop-gift.io/connect,premio.doc,spam
1267,admin@tecnm.mx,Horario de junta semanal,Adjuntamos material de capacitación actualizado.,https://teams.microsoft.com/l/meetup-join/abc123,temario.pdf,ham
1442,prof.juarez@hospital.org,Entrega de credenciales,Adjunto el orden del día para la reunión de mañana.,https://aulavirtual.universidad.edu.mx/curso,factura.pdf,ham
1726,rh@municipio.gob.mx,Entrega de credenciales,"Buenas tardes, comparto el enlace para la clase de hoy a las 18:00.",https://intra.miempresa.mx/politicas,temario.pdf,ham
1278,tesoreria@miempresa.mx,Reunión de seguimiento,Recuerda que la fecha límite de entrega es el viernes.,https://wifi.unam.mx/renovacion,factura.pdf,ham
1196,juridico@instituto.edu,Cita en servicios escolares,Tu inscripción ha sido confirmada exitosamente.,https://portal.miuniversidad.mx/ingresar,orden_dia.docx,ham
1083,credito@bonus-premio.ru,Factura vencida – pague ahora,"No requiere experiencia, cupos limitados.",http://ofertas-rapidas.xyz/deal,,spam
1911,credito@verifica-seguro.link,Alerta de seguridad: restablece tu contraseña,"Detectamos actividad inusual, verifica tu identidad ahora.",http://sorteo-gratis.site/registro,factura.zip,spam
1561,inscripciones@escuela.mx,Entrega de credenciales,"Por seguridad, actualiza tu contraseña en el portal interno.",,,ham
1032,coordinacion@unam.mx,Resultados de examen parcial,Se adjunta la factura correspondiente a este mes.,https://intranet.empresa.com/login,,ham
1086,desconocido@regalo365.cc,Acceso VIP a ganancias diarias,Multiplica tu inversión de forma garantizada.,http://bit.ly/verify-345,oferta.pdf,spam
2234,inversion@loteria-premios.top,Alerta de seguridad: restablece tu contraseña,"Para liberar su paquete, complete el pago administrativo.",,premio.doc,spam
2069,ganador@loteria-premios.top,AirDrop exclusivo – reclama tus tokens ahora,Multiplica tu inversión de forma garantizada.,http://airdrop-gift.io/connect,comprobante.rar,spam
1681,soporte@hospital.org,Actualización de nómina,La clase de mañana será en el aula 204.,https://portal.miuniversidad.mx/ingresar,informe.pdf,ham
2116,desconocido@regalo365.cc,¡Has ganado un premio MILLONARIO!,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://sorteazo.today/registro,factura.zip,spam
1082,desconocido@ofertas-rapidas.xyz,¡Has ganado un premio MILLONARIO!,Multiplica tu inversión de forma garantizada.,http://inversion-milagro.co/alta,premio.doc,spam
1666,almacen@biblioteca.edu.mx,Acta de calificaciones disponible,El acta ya está disponible para consulta.,https://docs.google.com/document/d/abc123/edit,,ham
2150,desconocido@airdrop-gift.io,"Cupón de 90% de descuento, hoy solamente","Detectamos actividad inusual, verifica tu identidad ahora.",http://ganamas.click/ingreso,comprobante.rar,spam
1985,inversion@inversion-milagro.co,Deposita y DUPLICA tu dinero en 24h,Actualice su método de pago para reactivar la suscripción.,http://bonus-premio.ru/claim,comprobante.rar,spam
2001,bono@sorteo-gratis.site,Renueva tu seguro con 80% de descuento,Conéctese para recibir tokens gratuitos en su billetera.,http://vip-premios.vc/acceso,comprobante.rar,spam
1712,inscripciones@unam.mx,Actualización de nómina,Puedes pasar por tu credencial a control escolar.,https://docs.google.com/document/d/abc123/edit,temario.pdf,ham
1697,prof.juarez@gob.mx,Cambio de aula para mañana,Agenda una reunión de seguimiento esta semana.,https://intranet.empresa.com/login,informe.pdf,ham
1366,contabilidad@biblioteca.edu.mx,Recordatorio de entrega de proyecto,Estás invitado al seminario de investigación este jueves.,https://aulavirtual.universidad.edu.mx/curso,reporte.csv,ham
2279,soporte.seguridad@sorteazo.today,Renueva tu seguro con 80% de descuento,Acceso inmediato a ganancias automáticas.,http://bit.ly/verify-345,acuse.zip,spam
1173,inscripciones@municipio.gob.mx,Clase de IA – enlace a Teams,Estás invitado al seminario de investigación este jueves.,https://intra.miempresa.mx/politicas,factura.pdf,ham
1058,prof.juarez@unam.mx,Invitación a seminario de investigación,Tu inscripción ha sido confirmada exitosamente.,https://teams.microsoft.com/l/meetup-join/abc123,,ham
2256,inversion@verifica-seguro.link,Recibe un crédito SIN revisar buró,Multiplica tu inversión de forma garantizada.,http://sorteazo.today/registro,premio.doc,spam
1038,prof.juarez@unam.mx,Clase de IA – enlace a Teams,Estás invitado al seminario de investigación este jueves.,,,ham
1755,soporte@fundacion.org,Entrega de credenciales,Recuerda que la fecha límite de entrega es el viernes.,https://docs.google.com/document/d/abc123/edit,convocatoria.pdf,ham
2175,facturacion@ganamas.click,Deposita y DUPLICA tu dinero en 24h,"Tu regalo te espera, confirma tu dirección.",http://loteria-premios.top/gana,soporte.exe,spam
1231,tesoreria@gob.mx,Invitación a seminario de investigación,Se realizará mantenimiento programado el sábado a las 20:00.,https://teams.microsoft.com/l/meetup-join/abc123,factura.pdf,ham
1884,bitcoin@airdrop-gift.io,"Reembolso disponible, confirma tus datos",Conéctese para recibir tokens gratuitos en su billetera.,http://ganamas.click/ingreso,pago_pendiente.scr,spam
1787,desconocido@sorteazo.today,Recibe un crédito SIN revisar buró,"Para liberar su paquete, complete el pago administrativo.",,factura.zip,spam
1180,tesoreria@hospital.org,Horario de junta semanal,Adjunto el orden del día para la reunión de mañana.,https://calendar.google.com/event?eid=123,,ham
1219,secretaria@biblioteca.edu.mx,Reunión de seguimiento,Adjuntamos material de capacitación actualizado.,https://wifi.unam.mx/renovacion,,ham
1191,comunicacion@instituto.edu,Envío de factura del mes,Tu cita fue programada para el miércoles 10:00.,,calificaciones.xlsx,ham
1621,secretaria@empresa.com,Envío de factura del mes,El acta ya está disponible para consulta.,https://intra.miempresa.mx/politicas,orden_dia.docx,ham
2223,credito@verifica-seguro.link,¡Has ganado un premio MILLONARIO!,Complete el formulario para su devolución tributaria.,http://bonus-premio.ru/claim,oferta.pdf,spam
1407,contabilidad@tecnm.mx,Acta de calificaciones disponible,Se envía el detalle del presupuesto para revisión.,https://aulavirtual.universidad.edu.mx/curso,informe.pdf,ham
2091,ganador@verifica-seguro.link,Oferta exclusiva: iPhone por $1 solo hoy,Actualice su método de pago para reactivar la suscripción.,,acuse.zip,spam
1939,desconocido@ganamas.click,AirDrop exclusivo – reclama tus tokens ahora,Aproveche la renovación con tarifa preferente.,http://verifica-seguro.link/login,oferta.pdf,spam
1555,biblioteca@instituto.edu,Actualización de políticas internas,Consulta tus calificaciones en el sistema académico.,https://intranet.empresa.com/login,convocatoria.pdf,ham
1419,juridico@unam.mx,Confirmación de inscripción,Se adjunta la factura correspondiente a este mes.,https://drive.google.com/file/d/abc123/view,orden_dia.docx,ham
1930,reclamo@sorteazo.today,¡Has ganado un premio MILLONARIO!,"No requiere experiencia, cupos limitados.",http://airdrop-gift.io/connect,,spam
1863,noreply@verifica-seguro.link,Confirma tu paquete pendiente,"Para liberar su paquete, complete el pago administrativo.",http://promo-cash.win/recoge,premio.doc,spam
1786,ganador@verifica-seguro.link,Oferta exclusiva: iPhone por $1 solo hoy,"Tu regalo te espera, confirma tu dirección.",http://verifica-seguro.link/login,comprobante.rar,spam
1166,soporte@empresa.com,Cambio de aula para mañana,Agenda una reunión de seguimiento esta semana.,https://intra.miempresa.mx/politicas,convocatoria.pdf,ham
1900,lottery@vip-premios.vc,Confirma tu paquete pendiente,"Tu regalo te espera, confirma tu dirección.",http://inversion-milagro.co/alta,comprobante.rar,spam
1520,servicios.escolares@empresa.com,Acceso a WiFi universitario,Tu acceso a la red WiFi ha sido renovado por un año.,https://intra.miempresa.mx/politicas,reporte.csv,ham
1750,juridico@empresa-finanzas.com,Resultados de examen parcial,Tu acceso a la red WiFi ha sido renovado por un año.,https://aulavirtual.universidad.edu.mx/curso,orden_dia.docx,ham
1671,it.helpdesk@miempresa.mx,Reunión de seguimiento,Se envía el detalle del presupuesto para revisión.,https://wifi.unam.mx/renovacion,convocatoria.pdf,ham
1767,facturacion@verifica-seguro.link,¡Has ganado un premio MILLONARIO!,Aproveche la renovación con tarifa preferente.,http://verifica-seguro.link/login,comprobante.rar,spam
1145,credito@regalo365.cc,URGE: Verifica tu cuenta para evitar suspensión,"No requiere experiencia, cupos limitados.",http://promo-cash.win/recoge,oferta.pdf,spam
1782,bono@airdrop-gift.io,Oferta exclusiva: iPhone por $1 solo hoy,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://vip-premios.vc/acceso,soporte.exe,spam
1226,maria@empresa-finanzas.com,Capacitación en seguridad informática,"Por seguridad, actualiza tu contraseña en el portal interno.",https://calendar.google.com/event?eid=123,calificaciones.xlsx,ham
1099,oportunidad@ofertas-rapidas.xyz,Acceso VIP a ganancias diarias,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://sorteo-gratis.site/registro,premio.doc,spam
1321,juan@empresa.com,Actualización de nómina,El acta ya está disponible para consulta.,https://drive.google.com/file/d/abc123/view,informe.pdf,ham
2255,soporte.seguridad@bonus-premio.ru,Tu suscripción ha sido suspendida,"Detectamos actividad inusual, verifica tu identidad ahora.",http://promo-cash.win/recoge,premio.doc,spam
2040,reclamo@regalo365.cc,¡Has ganado un premio MILLONARIO!,Actualice su método de pago para reactivar la suscripción.,http://ofertas-rapidas.xyz/deal,oferta.pdf,spam
1960,premio@loteria-premios.top,URGE: Verifica tu cuenta para evitar suspensión,Conéctese para recibir tokens gratuitos en su billetera.,http://airdrop-gift.io/connect,pago_pendiente.scr,spam
1573,juridico@fundacion.org,Entrega de credenciales,Tu acceso a la red WiFi ha sido renovado por un año.,,temario.pdf,ham
1749,soporte@escuela.mx,Aviso de mantenimiento de servidores,Revisa las nuevas políticas publicadas en la intranet.,https://intra.miempresa.mx/politicas,factura.pdf,ham
2327,inversion@inversion-milagro.co,Tu suscripción ha sido suspendida,"Para recibir el premio, suba una copia de su identificación.",http://verifica-seguro.link/login,comprobante.rar,spam
1052,prof.juarez@tecnm.mx,Resultados de examen parcial,Se adjunta la factura correspondiente a este mes.,https://aulavirtual.universidad.edu.mx/curso,factura.pdf,ham
1280,direccion@empresa-finanzas.com,Constancia de estudios disponible,"Por seguridad, actualiza tu contraseña en el portal interno.",https://portal.miuniversidad.mx/ingresar,convocatoria.pdf,ham
1076,maria@colegio.mx,Resultados de examen parcial,Adjunto el orden del día para la reunión de mañana.,https://intranet.empresa.com/login,calificaciones.xlsx,ham
1803,oportunidad@ofertas-rapidas.xyz,¡Has ganado un premio MILLONARIO!,"No requiere experiencia, cupos limitados.",http://loteria-premios.top/gana,premio.doc,spam
1119,reclamo@loteria-premios.top,¡Has ganado un premio MILLONARIO!,Acceso inmediato a ganancias automáticas.,http://ofertas-rapidas.xyz/deal,,spam
1120,facturacion@cryptofast.biz,Confirma tu paquete pendiente,Acceso inmediato a ganancias automáticas.,http://ofertas-rapidas.xyz/deal,,spam
1376,admin@instituto.edu,Aviso de mantenimiento de servidores,Se realizará mantenimiento programado el sábado a las 20:00.,https://portal.miuniversidad.mx/ingresar,factura.pdf,ham
1097,credito@cryptofast.biz,Deposita y DUPLICA tu dinero en 24h,"Tu regalo te espera, confirma tu dirección.",http://sorteo-gratis.site/registro,oferta.pdf,spam
2154,noreply@vip-premios.vc,"Cupón de 90% de descuento, hoy solamente","Quedan pocas unidades, aprovecha ya mismo.",http://verifica-seguro.link/login,factura.zip,spam
1302,secretaria@hospital.org,Aviso de mantenimiento de servidores,Favor de revisar la actualización de la nómina.,,informe.pdf,ham
2074,desconocido@regalo365.cc,Deposita y DUPLICA tu dinero en 24h,Complete el formulario para su devolución tributaria.,http://bit.ly/verify-345,oferta.pdf,spam
